,Date,itx,Close,PositionCost,PositionType,AssetsFund,AssetsIncrease,IdleFund,TotalFund,TotalInterest
2163,2021-01-15,2164.0,9.443363189697266,9.367207527160645,1,1.1920761650426086,0.008130028326564164,0.0,1.1920761650426086,0.1920761650426086
2164,2021-01-18,2165.0,9.595675468444824,9.367207527160645,1,1.2113031960792189,0.02439018678957699,0.0,1.2113031960792189,0.21130319607921888
2165,2021-01-19,2166.0,9.671831130981445,9.367207527160645,1,1.220916651404328,0.03252021511614115,0.0,1.220916651404328,0.22091665140432792
2166,2021-01-20,2167.0,9.500479698181152,9.367207527160645,1,1.1992862264398425,0.014227524119016162,0.0,1.1992862264398425,0.1992862264398425
2167,2021-01-21,2168.0,9.490961074829102,9.367207527160645,1,1.1980846498622968,0.013211359661844578,0.0,1.1980846498622968,0.1980846498622968
2168,2021-01-22,2169.0,9.319609642028809,9.367207527160645,1,1.1764542248978114,-0.005081331335280413,0.0,1.1764542248978114,0.17645422489781137
2169,2021-01-25,2170.0,9.252972602844238,9.367207527160645,1,1.168042346150248,-0.012195195204672993,0.0,1.168042346150248,0.16804234615024805
2170,2021-01-26,2171.0,9.214895248413086,9.367207527160645,1,1.1632356786808895,-0.016260158463012826,0.0,1.1632356786808895,0.1632356786808895
2171,2021-01-27,2172.0,9.262492179870605,9.367207527160645,1,1.1692440431141857,-0.011178928937616909,0.0,1.1692440431141857,0.16924404311418573
2172,2021-01-28,2173.0,9.195855140686035,9.367207527160645,1,1.1608321643666224,-0.01829279280700949,0.0,1.1608321643666224,0.1608321643666224
2173,2021-01-29,2174.0,9.481441497802734,9.367207527160645,1,1.196882952898359,0.012195093394788494,0.0,1.196882952898359,0.1968829528983591
2174,2021-02-01,2175.0,9.938377380371094,9.367207527160645,1,1.2545639256217973,0.060975466973942474,0.0,1.2545639256217973,0.2545639256217973
2175,2021-02-02,2176.0,9.728948593139648,9.367207527160645,1,1.2281268331879536,0.03861781271847765,0.0,1.2281268331879536,0.22812683318795357
2176,2021-02-03,2177.0,9.767026901245117,9.367207527160645,1,1.2329336210437039,0.04268287778670198,0.0,1.2329336210437039,0.23293362104370385
2177,2021-02-04,2178.0,9.786066055297852,9.367207527160645,1,1.2353370149715792,0.04471541032081414,0.0,1.2353370149715792,0.23533701497157922
2178,2021-02-05,2179.0,10.204924583435059,9.367207527160645,1,1.288211320225659,0.08943082064162829,0.0,1.288211320225659,0.2882113202256591
2179,2021-02-08,2180.0,10.204924583435059,9.367207527160645,1,1.288211320225659,0.08943082064162829,0.0,1.288211320225659,0.2882113202256591
2180,2021-02-09,2181.0,10.166847229003906,9.367207527160645,1,1.2834046527563006,0.08536585738328846,0.0,1.2834046527563006,0.28340465275630056
2181,2021-02-10,2182.0,10.176365852355957,9.367207527160645,1,1.2846062293338463,0.08638202184046004,0.0,1.2846062293338463,0.2846062293338463
2182,2021-02-18,2183.0,10.309638977050781,9.367207527160645,1,1.3014298664425812,0.1006096477693607,0.0,1.3014298664425812,0.3014298664425812
2183,2021-02-19,2184.0,10.442913055419922,9.367207527160645,1,1.3182536239377076,0.11483737550814586,0.0,1.3182536239377076,0.3182536239377076
2184,2021-02-22,2185.0,10.195405006408691,9.367207527160645,1,1.2870096232617214,0.08841455437457221,0.0,1.2870096232617214,0.2870096232617214
2185,2021-02-23,2186.0,10.262041091918945,9.367207527160645,1,1.295421381622893,0.09552831643408029,0.0,1.295421381622893,0.295421381622893
2186,2021-02-24,2187.0,10.090690612792969,9.367207527160645,1,1.2737910770447995,0.0772357272468398,0.0,1.2737910770447995,0.27379107704479955
2187,2021-02-25,2188.0,10.281081199645996,9.367207527160645,1,1.29782489593716,0.09756095077807696,0.0,1.29782489593716,0.2978248959371601
2188,2021-02-26,2189.0,10.033573150634766,9.367207527160645,1,1.2665808952611737,0.0711381296445033,0.0,1.2665808952611737,0.2665808952611737
2189,2021-03-01,2190.0,10.071651458740234,9.367207527160645,1,1.2713876831169242,0.07520319471272763,0.0,1.2713876831169242,0.2713876831169242
2190,2021-03-02,2191.0,9.966937065124512,9.367207527160645,1,1.2581691369000023,0.06402436758499522,0.0,1.2581691369000023,0.2581691369000023
2191,2021-03-03,2192.0,10.395315170288086,9.367207527160645,1,1.3122451391180194,0.10975604417286544,0.0,1.3122451391180194,0.31224513911801943
2192,2021-03-04,2193.0,10.357236862182617,9.367207527160645,1,1.3074383512622691,0.10569097910464112,0.0,1.3074383512622691,0.30743835126226915
2193,2021-03-05,2194.0,10.338197708129883,9.367207527160645,1,1.305034957334394,0.10365844657052894,0.0,1.305034957334394,0.305034957334394
2194,2021-03-08,2195.0,10.23348331451416,9.367207527160645,1,1.291816411117472,0.09247961944279653,0.0,1.291816411117472,0.2918164111174719
2195,2021-03-09,2196.0,10.214444160461426,9.367207527160645,1,1.2894130171895968,0.09044708690868437,0.0,1.2894130171895968,0.2894130171895968
2196,2021-03-10,2197.0,10.204924583435059,9.367207527160645,1,1.288211320225659,0.08943082064162829,0.0,1.288211320225659,0.2882113202256591
2197,2021-03-11,2198.0,10.376276016235352,9.367207527160645,1,1.3098417451901445,0.10772351163875328,0.0,1.3098417451901445,0.3098417451901445
2198,2021-03-12,2199.0,10.376276016235352,9.367207527160645,1,1.3098417451901445,0.10772351163875328,0.0,1.3098417451901445,0.3098417451901445
2199,2021-03-15,2200.0,10.585704803466797,9.367207527160645,1,1.3362788376239882,0.13008116589421811,0.0,1.3362788376239882,0.33627883762398825
2200,2021-03-16,2201.0,10.57618522644043,9.367207527160645,1,1.3350771406600506,0.12906489962716203,0.0,1.3350771406600506,0.33507714066005057
2201,2021-03-17,2202.0,10.395315170288086,9.367207527160645,1,1.3122451391180194,0.10975604417286544,0.0,1.3122451391180194,0.31224513911801943
2202,2021-03-18,2203.0,10.500029563903809,9.367207527160645,1,1.3254636853349415,0.12093487130059785,0.0,1.3254636853349415,0.3254636853349415
2203,2021-03-19,2204.0,10.138287544250488,9.367207527160645,1,1.2797994414780958,0.08231695677223572,0.0,1.2797994414780958,0.27979944147809577
2204,2021-03-22,2205.0,10.23348331451416,9.367207527160645,1,1.291816411117472,0.09247961944279653,0.0,1.291816411117472,0.2918164111174719
2205,2021-03-23,2206.0,10.262041091918945,9.367207527160645,1,1.295421381622893,0.09552831643408029,0.0,1.295421381622893,0.295421381622893
2206,2021-03-24,2207.0,10.166847229003906,9.367207527160645,1,1.2834046527563006,0.08536585738328846,0.0,1.2834046527563006,0.28340465275630056
2207,2021-03-25,2208.0,10.11924934387207,9.367207527160645,1,1.2773961679366124,0.08028452604800804,0.0,1.2773961679366124,0.27739616793661237
2208,2021-03-26,2209.0,10.109729766845703,10.109729766845703,-1,1.2761944709726747,-0.0,0.0,1.2761944709726747,0.2761944709726747
2209,2021-03-29,2210.0,9.976455688476562,10.109729766845703,-1,1.2930182284678013,0.013182753786971197,0.0,1.2930182284678013,0.29301822846780134
2210,2021-03-30,2211.0,10.480990409851074,10.109729766845703,-1,1.229328650538283,-0.036723102552444056,0.0,1.229328650538283,0.229328650538283
2211,2021-03-31,2212.0,10.46195125579834,10.109729766845703,-1,1.2317320444661584,-0.03483985201144817,0.0,1.2317320444661584,0.23173204446615836
2212,2021-04-01,2213.0,10.366756439208984,10.109729766845703,-1,1.2437488937191428,-0.02542369363879398,0.0,1.2437488937191428,0.24374889371914277
2213,2021-04-02,2214.0,10.243002891540527,10.109729766845703,-1,1.25937083386394,-0.01318265945464596,0.0,1.25937083386394,0.25937083386394
2214,2021-04-06,2215.0,10.185885429382324,10.109729766845703,-1,1.2665810156475656,-0.007532907831658306,0.0,1.2665810156475656,0.26658101564756564
2215,2021-04-07,2216.0,10.138287544250488,10.109729766845703,-1,1.2725895004672536,-0.0028247814791685926,0.0,1.2725895004672536,0.2725895004672536
2216,2021-04-08,2217.0,10.147807121276855,10.109729766845703,-1,1.2713878035033161,-0.0037664067496665354,0.0,1.2713878035033161,0.27138780350331615
2217,2021-04-09,2218.0,10.081171035766602,10.109729766845703,-1,1.2797995618644877,0.002824875811493828,0.0,1.2797995618644877,0.27979956186448773
2218,2021-04-12,2219.0,10.214444160461426,10.109729766845703,-1,1.2629759247557528,-0.010357783643152133,0.0,1.2629759247557528,0.2629759247557528
2219,2021-04-13,2220.0,10.243002891540527,10.109729766845703,-1,1.25937083386394,-0.01318265945464596,0.0,1.25937083386394,0.25937083386394
2220,2021-04-14,2221.0,10.081171035766602,10.109729766845703,-1,1.2797995618644877,0.002824875811493828,0.0,1.2797995618644877,0.27979956186448773
2221,2021-04-15,2222.0,9.928858757019043,10.109729766845703,-1,1.2990265929010978,0.017890785807135674,0.0,1.2990265929010978,0.2990265929010978
2222,2021-04-16,2223.0,10.033573150634766,10.109729766845703,-1,1.2858080466841755,0.007533002163983541,0.0,1.2858080466841755,0.2858080466841755
2223,2021-04-19,2224.0,10.071651458740234,10.109729766845703,-1,1.2810012588284252,0.0037665010819917704,0.0,1.2810012588284252,0.2810012588284252
2224,2021-04-20,2225.0,9.995494842529297,10.109729766845703,-1,1.2906148345399262,0.011299503245975312,0.0,1.2906148345399262,0.2906148345399262
2225,2021-04-21,2226.0,10.071651458740234,10.109729766845703,-1,1.2810012588284252,0.0037665010819917704,0.0,1.2810012588284252,0.2810012588284252
2226,2021-04-22,2227.0,9.928858757019043,10.109729766845703,-1,1.2990265929010978,0.017890785807135674,0.0,1.2990265929010978,0.2990265929010978
2227,2021-04-23,2228.0,9.928858757019043,10.109729766845703,-1,1.2990265929010978,0.017890785807135674,0.0,1.2990265929010978,0.2990265929010978
2228,2021-04-26,2229.0,9.805105209350586,10.109729766845703,-1,1.3146485330458948,0.030131819991283695,0.0,1.3146485330458948,0.3146485330458948
2229,2021-04-27,2230.0,9.776546478271484,10.109729766845703,-1,1.3182536239377078,0.03295669580277752,0.0,1.3182536239377078,0.31825362393770784
2230,2021-04-28,2231.0,9.75750732421875,10.109729766845703,-1,1.320657017865583,0.03483994634377341,0.0,1.320657017865583,0.320657017865583
2231,2021-04-29,2232.0,10.033573150634766,10.109729766845703,-1,1.2858080466841755,0.007533002163983541,0.0,1.2858080466841755,0.2858080466841755
2232,2021-04-30,2233.0,9.567116737365723,10.109729766845703,-1,1.3446908367579435,0.053672357421407024,0.0,1.3446908367579435,0.34469083675794354
2233,2021-05-06,2234.0,9.614714622497559,10.109729766845703,-1,1.3386823519382554,0.04896423106891731,0.0,1.3386823519382554,0.33868235193825535
2234,2021-05-07,2235.0,9.548077583312988,10.109729766845703,-1,1.3470942306858187,0.05555560796240291,0.0,1.3470942306858187,0.3470942306858187
2235,2021-05-10,2236.0,9.471921920776367,10.109729766845703,-1,1.356707686010928,0.06308851579406122,0.0,1.356707686010928,0.35670768601092795
2236,2021-05-11,2237.0,9.567116737365723,10.109729766845703,-1,1.3446908367579435,0.053672357421407024,0.0,1.3446908367579435,0.34469083675794354
2237,2021-05-12,2238.0,9.633753776550293,10.109729766845703,-1,1.33627895801038,0.04708098052792142,0.0,1.33627895801038,0.33627895801038
2238,2021-05-13,2239.0,9.605195045471191,10.109729766845703,-1,1.339884048902193,0.04990585633941525,0.0,1.339884048902193,0.33988404890219304
2239,2021-05-14,2240.0,9.700389862060547,10.109729766845703,-1,1.3278671996492086,0.040489697966761065,0.0,1.3278671996492086,0.32786719964920863
2240,2021-05-17,2241.0,9.719429016113281,10.109729766845703,-1,1.3254638057213335,0.038606447425765175,0.0,1.3254638057213335,0.3254638057213335
2241,2021-05-18,2242.0,9.728948593139648,10.109729766845703,-1,1.324262108757396,0.03766482215526724,0.0,1.324262108757396,0.32426210875739603
2242,2021-05-19,2243.0,9.633753776550293,10.109729766845703,-1,1.33627895801038,0.04708098052792142,0.0,1.33627895801038,0.33627895801038
2243,2021-05-20,2244.0,9.671831130981445,10.109729766845703,-1,1.3314722905410217,0.04331457377825489,0.0,1.3314722905410217,0.3314722905410217
2244,2021-05-21,2245.0,9.605195045471191,10.109729766845703,-1,1.339884048902193,0.04990585633941525,0.0,1.339884048902193,0.33988404890219304
2245,2021-05-24,2246.0,9.605195045471191,10.109729766845703,-1,1.339884048902193,0.04990585633941525,0.0,1.339884048902193,0.33988404890219304
2246,2021-05-25,2247.0,9.824143409729004,10.109729766845703,-1,1.3122452595044116,0.028248663782613044,0.0,1.3122452595044116,0.3122452595044116
2247,2021-05-26,2248.0,9.852703094482422,10.109729766845703,-1,1.3086400482262066,0.02542369363879398,0.0,1.3086400482262066,0.3086400482262066
2248,2021-05-27,2249.0,9.795585632324219,10.109729766845703,-1,1.3158502300098325,0.031073445261781636,0.0,1.3158502300098325,0.3158502300098325
2249,2021-05-28,2250.0,9.852703094482422,10.109729766845703,-1,1.3086400482262066,0.02542369363879398,0.0,1.3086400482262066,0.3086400482262066
2250,2021-05-31,2251.0,9.776546478271484,9.776546478271484,1,1.3182536239377078,0.0,0.0,1.3182536239377078,0.31825362393770784
2251,2021-06-01,2252.0,9.700389862060547,9.776546478271484,1,1.307984789689333,-0.0077897257871372754,0.0,1.307984789689333,0.30798478968933307
2252,2021-06-02,2253.0,9.728948593139648,9.776546478271484,1,1.3118356025324738,-0.004868578616960798,0.0,1.3118356025324738,0.3118356025324738
2253,2021-06-03,2254.0,9.738468170166016,9.776546478271484,1,1.3131192068135205,-0.0038948628935686377,0.0,1.3131192068135205,0.31311920681352046
2254,2021-06-04,2255.0,9.738468170166016,9.776546478271484,1,1.3131192068135205,-0.0038948628935686377,0.0,1.3131192068135205,0.31311920681352046
2255,2021-06-07,2256.0,9.738468170166016,9.776546478271484,1,1.3131192068135205,-0.0038948628935686377,0.0,1.3131192068135205,0.31311920681352046
2256,2021-06-08,2257.0,9.814624786376953,9.776546478271484,1,1.3233880410618952,0.0038948628935686377,0.0,1.3233880410618952,0.3233880410618952
2257,2021-06-09,2258.0,9.719429016113281,9.776546478271484,1,1.3105519982514267,-0.005842294340352957,0.0,1.3105519982514267,0.31055199825142665
2258,2021-06-10,2259.0,9.738468170166016,9.776546478271484,1,1.3131192068135205,-0.0038948628935686377,0.0,1.3131192068135205,0.31311920681352046
2259,2021-06-11,2260.0,9.681351661682129,9.776546478271484,1,1.3054177097191328,-0.009737059686764372,0.0,1.3054177097191328,0.30541770971913285
2260,2021-06-15,2261.0,9.548077583312988,9.548077583312988,-1,1.287447249784477,-0.0,0.0,1.287447249784477,0.2874472497844771
2261,2021-06-16,2262.0,9.567116737365723,9.548077583312988,-1,1.2848800412223835,-0.001994030095231817,0.0,1.2848800412223835,0.28488004122238353
2262,2021-06-17,2263.0,9.557597160339355,9.548077583312988,-1,1.2861636455034302,-0.0009970150476159086,0.0,1.2861636455034302,0.2861636455034302
2263,2021-06-18,2264.0,9.614714622497559,9.548077583312988,-1,1.2784620198171492,-0.00697910533331136,0.0,1.2784620198171492,0.27846201981714924
2264,2021-06-21,2265.0,9.557597160339355,9.548077583312988,-1,1.2861636455034302,-0.0009970150476159086,0.0,1.2861636455034302,0.2861636455034302
2265,2021-06-22,2266.0,9.519519805908203,9.548077583312988,-1,1.291297934035724,0.00299094526155664,0.0,1.291297934035724,0.291297934035724
2266,2021-06-23,2267.0,9.50999927520752,9.548077583312988,-1,1.2925816669086645,0.003988060190463634,0.0,1.2925816669086645,0.2925816669086645
2267,2021-06-24,2268.0,9.538558959960938,9.548077583312988,-1,1.2887307254736302,0.000996915166324823,0.0,1.2887307254736302,0.2887307254736302
2268,2021-06-25,2269.0,9.595675468444824,9.548077583312988,-1,1.2810292283792428,-0.0049850752380795425,0.0,1.2810292283792428,0.2810292283792428
2269,2021-06-28,2270.0,9.52903938293457,9.548077583312988,-1,1.2900143297546771,0.0019939302139407315,0.0,1.2900143297546771,0.2900143297546771
2270,2021-06-29,2271.0,9.500479698181152,9.548077583312988,-1,1.2938652711897114,0.0049850752380795425,0.0,1.2938652711897114,0.2938652711897114
2271,2021-06-30,2272.0,9.519519805908203,9.548077583312988,-1,1.291297934035724,0.00299094526155664,0.0,1.291297934035724,0.291297934035724
2272,2021-07-01,2273.0,9.548077583312988,9.548077583312988,-1,1.287447249784477,-0.0,0.0,1.287447249784477,0.2874472497844771
2273,2021-07-02,2274.0,9.452882766723633,9.548077583312988,-1,1.300283164003052,0.009970050594868,0.0,1.300283164003052,0.3002831640030521
2274,2021-07-05,2275.0,9.443363189697266,9.548077583312988,-1,1.3015667682840988,0.010967065642483908,0.0,1.3015667682840988,0.3015667682840988
2275,2021-07-06,2276.0,9.50999927520752,9.548077583312988,-1,1.2925816669086645,0.003988060190463634,0.0,1.2925816669086645,0.2925816669086645
2276,2021-07-07,2277.0,9.548077583312988,9.548077583312988,-1,1.287447249784477,-0.0,0.0,1.287447249784477,0.2874472497844771
2277,2021-07-08,2278.0,9.46240234375,9.548077583312988,-1,1.2989995597220052,0.008973035547252092,0.0,1.2989995597220052,0.2989995597220052
2278,2021-07-09,2279.0,9.433843612670898,9.548077583312988,-1,1.3028503725651457,0.011964080690099816,0.0,1.3028503725651457,0.3028503725651457
2279,2021-07-12,2280.0,9.433843612670898,9.548077583312988,-1,1.3028503725651457,0.011964080690099816,0.0,1.3028503725651457,0.3028503725651457
2280,2021-07-13,2281.0,9.481441497802734,9.548077583312988,-1,1.2964323511599114,0.006979005452020274,0.0,1.2964323511599114,0.2964323511599114
2281,2021-07-14,2282.0,9.357686996459961,9.548077583312988,-1,1.3131192068135202,0.019940201071027085,0.0,1.3131192068135202,0.31311920681352023
2282,2021-07-15,2283.0,9.46240234375,9.548077583312988,-1,1.2989995597220052,0.008973035547252092,0.0,1.2989995597220052,0.2989995597220052
2283,2021-07-16,2284.0,9.500479698181152,9.548077583312988,-1,1.2938652711897114,0.0049850752380795425,0.0,1.2938652711897114,0.2938652711897114
2284,2021-07-19,2285.0,9.52903938293457,9.548077583312988,-1,1.2900143297546771,0.0019939302139407315,0.0,1.2900143297546771,0.2900143297546771
2285,2021-07-20,2286.0,9.50999927520752,9.548077583312988,-1,1.2925816669086645,0.003988060190463634,0.0,1.2925816669086645,0.2925816669086645
2286,2021-07-21,2287.0,9.550000190734863,9.548077583312988,-1,1.2871880085271548,-0.00020136068282845836,0.0,1.2871880085271548,0.28718800852715476
2287,2021-07-22,2288.0,9.640000343322754,9.548077583312988,-1,1.2750525343525454,-0.009627357885153495,0.0,1.2750525343525454,0.2750525343525454
